timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
829,-0.40500003,-0.7,-1.11996,0.0281,14.0,47.085712,0.0,82.0,1648.0,321.0,1.0,164.15527,90.0,79,16,8,10,8,10,10,10,11,12
830,1.0,-0.7,-1.1472305,0.0062,14.0,47.2,0.0,8.0,1652.0,322.0,1.0,167.3732,50.0,42,16,8,10,12,10,10,10,13,12
831,1.0,-0.7,-1.1062384,0.013,14.0,45.4,0.0,22.0,1589.0,321.0,1.0,162.53613,30.0,82,16,7,10,8,10,10,10,9,12
832,1.0,-0.7,-1.1074046,0.0083,14.0,46.2,0.0,13.0,1617.0,321.0,1.0,162.67374,70.0,59,16,7,10,9,10,10,10,11,12
833,1.0,-0.7,-1.1214011,0.0121,14.0,47.514286,0.0,20.0,1663.0,321.0,1.0,164.32533,90.0,76,16,8,10,12,10,10,10,14,12
834,-0.40500003,-0.7,-1.1233282,0.0281,14.0,46.57143,0.0,70.0,1630.0,322.0,1.0,164.55273,50.0,83,16,8,10,9,10,11,10,11,12
835,1.0,-0.7,-1.1164322,0.0174,14.0,50.42857,0.0,30.0,1765.0,322.0,1.0,163.739,70.0,76,16,7,10,10,10,11,10,10,12
836,-0.12500004,-0.7,-1.1249294,0.0225,14.0,50.114285,0.0,39.0,1754.0,322.0,1.0,164.74167,90.0,74,16,7,10,11,10,10,10,12,12
837,-0.41500002,-0.7,-1.1212521,0.0283,14.0,49.342857,0.0,74.0,1727.0,322.0,1.0,164.30774,90.0,81,16,7,10,11,10,11,10,11,12
838,-0.40500003,-0.7,-1.123572,0.0281,14.0,49.6,0.0,59.0,1736.0,323.0,1.0,164.5815,30.0,79,16,8,10,11,10,10,10,12,12
839,-0.38499996,-0.7,-1.1200978,0.0277,14.0,49.057144,0.0,136.0,1717.0,322.0,1.0,164.17154,50.0,80,16,8,10,11,10,10,10,12,12
840,-0.40500003,-0.7,-1.1217617,0.0281,14.0,49.085712,0.0,109.0,1718.0,322.0,1.0,164.36787,70.0,80,16,8,10,11,10,11,10,12,12
841,-0.41500002,-0.7,-1.1235272,0.0283,14.0,51.771427,0.0,56.0,1812.0,322.0,1.0,164.5762,30.0,79,16,8,10,11,10,11,10,12,12
842,-0.41500002,-0.7,-1.1417114,0.0283,14.0,50.57143,0.0,74.0,1770.0,322.0,1.0,166.72194,90.0,78,16,8,10,11,10,10,10,12,12
843,-0.40000004,-0.7,-1.1109526,0.028,14.0,53.114285,0.0,57.0,1859.0,323.0,1.0,163.0924,30.0,80,16,8,10,11,10,11,10,11,12
844,-0.38,-0.7,-1.0927904,0.0276,14.0,50.45714,0.0,99.0,1766.0,322.0,1.0,160.94926,10.0,79,16,8,10,11,10,11,10,12,12
845,-0.40500003,-0.7,-1.1107361,0.0281,14.0,51.085712,0.0,59.0,1788.0,322.0,1.0,163.06686,50.0,78,16,8,10,12,10,11,10,12,12
846,-0.41500002,-0.7,-1.0982362,0.0283,14.0,52.45714,0.0,59.0,1836.0,322.0,1.0,161.59187,70.0,79,16,8,10,11,10,12,10,11,12
847,-0.13000004,-0.7,-1.0976095,0.0226,14.0,50.62857,0.0,40.0,1772.0,322.0,1.0,161.51793,10.0,79,16,8,10,11,10,11,10,13,12
848,-0.40000004,-0.7,-1.1009718,0.028,14.0,52.342857,0.0,52.0,1832.0,322.0,1.0,161.91467,10.0,79,16,8,10,12,10,11,10,13,12
849,-0.38999996,-0.7,-1.0865122,0.0278,14.0,48.45714,0.0,77.0,1696.0,322.0,1.0,160.20844,10.0,79,16,8,10,10,10,12,10,11,12
850,-0.42999998,-0.7,-1.0936542,0.0286,14.0,52.45714,0.0,82.0,1836.0,322.0,1.0,161.0512,50.0,79,16,9,10,11,10,12,10,13,12
851,-0.39499995,-0.7,-1.0830492,0.0279,14.0,50.057144,0.0,61.0,1752.0,324.0,1.0,159.7998,10.0,78,16,9,10,12,10,11,10,12,12
852,-0.38,-0.7,-1.0857587,0.0276,14.0,48.342857,0.0,49.0,1692.0,323.0,1.0,160.11952,50.0,79,16,8,10,10,10,12,10,11,12
853,-0.39499995,-0.7,-1.080461,0.0279,14.0,48.914288,0.0,103.0,1712.0,322.0,1.0,159.4944,50.0,80,16,8,10,11,10,11,10,13,12
854,-0.41500002,-0.7,-1.0994825,0.0283,14.0,49.057144,0.0,75.0,1717.0,322.0,1.0,161.73894,50.0,80,16,8,10,11,10,11,10,12,12
855,-0.40500003,-0.7,-1.0815356,0.0281,14.0,43.657143,0.0,100.0,1528.0,322.0,1.0,159.6212,30.0,79,16,8,10,10,10,12,10,11,12
856,-0.41500002,-0.7,-1.093709,0.0283,14.0,44.0,0.0,115.0,1540.0,322.0,1.0,161.05766,50.0,80,16,7,10,10,10,10,10,12,12
857,-0.42000002,-0.7,-1.0852695,0.0284,14.0,43.685715,0.0,70.0,1529.0,322.0,1.0,160.0618,30.0,83,16,7,10,10,10,8,10,12,12
858,-0.41500002,-0.7,-1.0778807,0.0283,14.0,43.0,0.0,56.0,1505.0,323.0,1.0,159.18993,90.0,81,16,8,10,10,10,11,10,12,12
859,-0.43499997,-0.7,-1.1061051,0.0287,14.0,52.942856,0.0,54.0,1853.0,322.0,1.0,162.5204,70.0,82,16,10,10,15,10,11,10,16,12
860,-0.39499995,-0.7,-1.0708108,0.0279,14.0,52.142857,0.0,144.0,1825.0,324.0,1.0,158.35567,10.0,79,16,8,10,11,10,12,10,12,12
861,-0.40500003,-0.7,-1.0919011,0.0281,14.0,51.885715,0.0,66.0,1816.0,322.0,1.0,160.84433,90.0,79,16,7,10,10,10,11,10,13,12
862,-0.42999998,-0.7,-1.0931383,0.0286,14.0,50.62857,0.0,139.0,1772.0,322.0,1.0,160.99033,50.0,81,16,10,10,14,10,10,10,16,12
863,-0.40000004,-0.7,-1.0750475,0.028,14.0,46.771427,0.0,135.0,1637.0,322.0,1.0,158.8556,90.0,80,16,8,10,9,10,10,10,10,12
864,-0.40500003,-0.7,-1.0721141,0.0281,14.0,48.2,0.0,120.0,1687.0,322.0,1.0,158.50946,90.0,80,16,7,10,10,10,11,10,11,12
865,1.0,-0.7,-1.0779356,0.0066,14.0,46.342857,0.0,9.0,1622.0,323.0,1.0,159.1964,30.0,46,16,9,10,12,10,10,10,13,12
866,-0.42999998,-0.7,-1.0711548,0.0286,14.0,47.914288,0.0,133.0,1677.0,322.0,1.0,158.39627,30.0,82,16,8,10,9,10,10,10,9,12
867,-0.41500002,-0.7,-1.0688175,0.0283,14.0,44.771427,0.0,134.0,1567.0,322.0,1.0,158.12047,10.0,80,16,7,10,9,10,10,10,10,12
868,1.0,-0.7,-1.1484672,0.0051,14.0,43.25714,0.0,4.0,1514.0,322.0,1.0,167.51913,90.0,18,16,8,10,10,10,9,10,12,12
869,-0.44999996,-0.7,-1.0696808,0.029,14.0,42.57143,0.0,124.0,1490.0,322.0,1.0,158.22234,30.0,83,16,7,10,8,10,9,10,11,12
870,-0.41000003,-0.7,-1.0703276,0.0282,14.0,44.885715,0.0,63.0,1571.0,322.0,1.0,158.29866,70.0,83,16,6,10,7,10,10,10,9,12
871,-0.425,-0.7,-1.0755124,0.0285,14.0,44.314285,0.0,142.0,1551.0,322.0,1.0,158.91046,90.0,83,16,8,10,11,10,8,10,13,12
872,-0.33999994,-0.7,-1.0673971,0.0268,14.0,44.657143,0.0,48.0,1563.0,323.0,1.0,157.95287,50.0,84,16,7,10,8,10,10,10,10,12
873,-0.41500002,-0.7,-1.0713876,0.0283,14.0,46.142857,0.0,108.0,1615.0,322.0,1.0,158.42374,10.0,82,16,6,10,8,10,10,10,9,12
874,-0.44499996,-0.7,-1.0760825,0.0289,14.0,46.17143,0.0,56.0,1616.0,322.0,1.0,158.97774,30.0,82,16,8,10,12,10,10,10,12,12
875,-0.375,-0.8,-1.0274588,0.0275,16.0,41.15,0.0,83.0,1646.0,364.0,1.0,153.24014,10.0,85,16,11,10,9,10,10,10,10,12
876,1.0,-0.8,-1.0883147,0.0063,16.0,39.8,0.0,9.0,1592.0,364.0,1.0,160.42113,90.0,46,16,8,10,7,10,9,10,10,12
877,1.0,-0.8,-1.123712,0.0057,16.0,39.75,0.0,7.0,1590.0,365.0,1.0,164.598,50.0,35,16,10,11,10,10,9,10,12,12
878,1.0,-0.8,-1.2652124,0.0044,16.0,38.75,0.0,2.0,1550.0,365.0,1.0,181.29506,90.0,7,16,8,10,9,10,9,10,10,12
879,1.0,-0.8,-1.1228288,0.0048,16.0,40.6,0.0,4.0,1624.0,364.0,1.0,164.4938,50.0,19,16,9,10,9,10,9,10,10,12
880,1.0,-0.8,-1.1942056,0.0048,16.0,40.05,0.0,3.0,1602.0,364.0,1.0,172.91626,30.0,13,16,9,10,10,10,9,10,11,12
881,1.0,-0.8,-1.0430943,0.0071,16.0,38.575,0.0,11.0,1543.0,364.0,1.0,155.08513,70.0,59,16,9,10,8,10,9,10,10,12
882,1.0,-0.7,-1.1687582,0.0047,14.0,39.5,0.0,3.0,1580.0,365.0,1.0,169.91347,90.0,12,16,9,10,11,10,8,10,11,12
883,1.0,-0.7,-1.2739921,0.0051,14.0,46.314285,0.0,4.0,1621.0,321.0,1.0,182.33107,50.0,16,16,11,10,12,10,10,10,14,12
884,1.0,-0.7,-1.261875,0.0051,14.0,45.2,0.0,4.0,1582.0,320.0,1.0,180.90126,70.0,18,16,10,11,9,10,10,10,10,12
885,1.0,-0.7,-1.2027497,0.0056,14.0,45.657143,0.0,6.0,1598.0,321.0,1.0,173.92447,50.0,30,16,11,10,8,10,10,10,12,12
886,1.0,-0.7,-1.2003763,0.0067,14.0,50.25714,0.0,9.0,1759.0,320.0,1.0,173.6444,30.0,40,16,12,10,12,10,11,10,13,12
887,1.0,-0.7,-1.2468034,0.0057,14.0,52.285713,0.0,6.0,1830.0,322.0,1.0,179.1228,50.0,26,16,12,10,11,10,11,10,13,12
888,1.0,-0.7,-1.3140079,0.0048,14.0,47.8,0.0,3.0,1673.0,320.0,1.0,187.05293,70.0,11,16,11,11,11,10,12,10,12,12
889,1.0,-0.7,-1.230867,0.0053,14.0,47.42857,0.0,5.0,1660.0,321.0,1.0,177.24231,30.0,22,16,11,10,10,10,10,10,12,12
890,1.0,-0.7,-1.239992,0.0042,14.0,43.714287,0.0,2.0,1530.0,321.0,1.0,178.31906,30.0,6,16,10,11,10,10,10,10,11,12
891,1.0,-0.7,-1.0747423,0.0196,14.0,48.142857,0.0,35.0,1685.0,322.0,1.0,158.8196,70.0,78,16,12,11,12,10,9,10,14,12
892,1.0,-0.7,-1.135226,0.0047,14.0,44.885715,0.0,4.0,1571.0,321.0,1.0,165.95667,70.0,16,16,8,10,9,10,10,10,10,12
893,1.0,-0.7,-1.1238452,0.0046,14.0,44.057144,0.0,4.0,1542.0,321.0,1.0,164.61374,90.0,17,16,10,10,11,10,11,10,12,12
894,1.0,-0.7,-1.1385791,0.0047,14.0,44.771427,0.0,4.0,1567.0,322.0,1.0,166.35234,90.0,17,16,12,11,10,10,9,10,12,12
895,1.0,-0.7,-1.1213396,0.0049,14.0,41.37143,0.0,5.0,1448.0,321.0,1.0,164.31807,50.0,22,16,8,11,8,10,9,10,8,12
896,1.0,-0.7,-1.059766,0.0063,14.0,39.4,0.0,9.0,1379.0,321.0,1.0,157.0524,10.0,44,16,8,11,9,10,11,10,9,12
897,1.0,-0.7,-1.0928712,0.006,14.0,42.228573,0.0,8.0,1478.0,322.0,1.0,160.9588,10.0,40,16,11,11,10,10,9,10,12,12
898,1.0,-0.7,-1.1180412,0.0056,14.0,43.0,0.0,7.0,1505.0,321.0,1.0,163.92886,50.0,33,16,8,11,7,10,8,10,8,12
899,1.0,-0.7,-1.109026,0.0067,14.0,43.4,0.0,10.0,1519.0,321.0,1.0,162.86507,10.0,48,16,7,10,9,10,11,10,10,12
900,1.0,-0.7,-1.171192,0.0053,14.0,42.62857,0.0,6.0,1492.0,321.0,1.0,170.20067,10.0,28,16,11,10,10,10,8,10,12,12
901,-0.28499997,-0.7,-1.1225451,0.0257,14.0,44.314285,0.0,47.0,1551.0,321.0,1.0,164.46033,30.0,81,16,10,10,8,10,8,10,9,12
902,1.0,-0.7,-1.1533718,0.0053,14.0,44.82857,0.0,6.0,1569.0,322.0,1.0,168.09787,90.0,28,16,10,10,11,10,10,10,12,12
903,1.0,-0.7,-1.1129,0.0062,14.0,41.485714,0.0,9.0,1452.0,321.0,1.0,163.3222,70.0,46,16,11,11,12,10,9,10,13,12
904,1.0,-0.7,-1.1844062,0.0053,14.0,47.45714,0.0,6.0,1661.0,322.0,1.0,171.75993,50.0,27,16,9,10,9,10,10,10,10,12
905,1.0,-0.7,-1.1452547,0.0064,14.0,46.314285,0.0,9.0,1621.0,321.0,1.0,167.14006,70.0,41,16,9,11,9,10,10,10,9,12
906,1.0,-0.7,-1.1228276,0.0081,14.0,45.82857,0.0,13.0,1604.0,321.0,1.0,164.49367,30.0,68,16,12,11,11,10,9,10,12,12
907,1.0,-0.7,-1.1068373,0.0152,14.0,47.228573,0.0,27.0,1653.0,321.0,1.0,162.6068,50.0,81,16,10,10,9,10,10,10,11,12
908,1.0,-0.7,-1.1307118,0.0143,14.0,48.342857,0.0,25.0,1692.0,321.0,1.0,165.424,70.0,73,16,8,10,10,10,10,10,10,12
909,1.0,-0.7,-1.1264468,0.0107,14.0,47.685715,0.0,18.0,1669.0,321.0,1.0,164.92073,50.0,75,16,13,10,13,10,10,10,15,12
910,1.0,-0.7,-1.1330193,0.0073,14.0,47.82857,0.0,11.0,1674.0,321.0,1.0,165.69627,50.0,54,16,11,10,10,10,11,10,11,12
911,-0.15499999,-0.7,-1.138226,0.0231,14.0,49.085712,0.0,42.0,1718.0,321.0,1.0,166.31067,10.0,76,16,10,11,10,10,11,10,11,12
912,1.0,-0.7,-1.1227418,0.0117,14.0,47.4,0.0,20.0,1659.0,321.0,1.0,164.48354,50.0,73,16,13,11,13,10,10,10,15,12
913,1.0,-0.7,-1.1376898,0.0114,14.0,48.342857,0.0,19.0,1692.0,321.0,1.0,166.2474,70.0,79,16,11,11,9,10,11,10,11,12
914,1.0,-0.7,-1.1644791,0.0107,14.0,47.54286,0.0,17.0,1664.0,321.0,1.0,169.40854,50.0,74,16,10,11,12,10,11,10,12,12
915,1.0,-0.7,-1.1497124,0.008,14.0,48.314285,0.0,12.0,1691.0,321.0,1.0,167.66606,90.0,54,16,13,10,13,10,10,10,13,12
916,1.0,-0.7,-1.1330792,0.0145,14.0,45.54286,0.0,25.0,1594.0,322.0,1.0,165.70334,70.0,81,16,11,10,9,10,10,10,12,12
917,-0.38999996,-0.7,-1.1498632,0.0278,14.0,46.0,0.0,66.0,1610.0,321.0,1.0,167.68387,10.0,84,16,9,10,9,10,11,10,10,12
918,-0.26999998,-0.7,-1.1562688,0.0254,14.0,46.114285,0.0,46.0,1614.0,321.0,1.0,168.43973,30.0,78,16,11,11,12,10,10,10,13,12
919,-0.375,-0.7,-1.1532865,0.0275,14.0,44.314285,0.0,117.0,1551.0,323.0,1.0,168.0878,10.0,80,16,11,11,9,10,10,10,11,12
920,-0.39499995,-0.7,-1.163978,0.0279,14.0,46.45714,0.0,84.0,1626.0,321.0,1.0,169.3494,50.0,85,16,10,11,9,10,10,10,9,12
921,-0.41500002,-0.7,-1.1645548,0.0283,14.0,44.714287,0.0,71.0,1565.0,321.0,1.0,169.41747,30.0,81,16,11,11,14,10,10,10,13,12
922,1.0,-0.7,-1.1460514,0.014,14.0,44.45714,0.0,24.0,1556.0,321.0,1.0,167.23407,10.0,74,16,10,10,9,10,10,10,12,12
923,1.0,-0.7,-1.1410407,0.014,14.0,45.42857,0.0,24.0,1590.0,321.0,1.0,166.6428,10.0,77,16,11,10,11,10,10,10,12,12
924,1.0,-0.7,-1.1443356,0.014,14.0,49.4,0.0,24.0,1729.0,321.0,1.0,167.0316,70.0,76,16,12,11,11,10,10,10,12,12
925,1.0,-0.7,-1.1496837,0.0138,14.0,46.74286,0.0,23.0,1636.0,321.0,1.0,167.66267,30.0,80,16,11,10,10,10,14,10,11,12
926,-0.015000045,-0.7,-1.1498022,0.0203,14.0,46.57143,0.0,36.0,1630.0,322.0,1.0,167.67667,70.0,79,16,11,10,11,10,10,10,13,12
927,-0.38,-0.7,-1.1343384,0.0276,14.0,48.4,0.0,90.0,1694.0,321.0,1.0,165.85193,10.0,78,16,11,11,11,10,9,10,12,12
928,-0.41000003,-0.7,-1.1357802,0.0282,14.0,47.714287,0.0,53.0,1670.0,323.0,1.0,166.02206,70.0,85,16,10,11,10,10,12,10,11,12
929,-0.37,-0.7,-1.121366,0.0274,14.0,46.285713,0.0,96.0,1620.0,321.0,1.0,164.3212,70.0,83,16,12,10,11,10,11,10,12,12
930,1.0,-0.7,-1.1320661,0.015,14.0,46.2,0.0,25.0,1617.0,321.0,1.0,165.5838,10.0,73,16,11,10,11,10,8,10,11,12
931,-0.41000003,-0.7,-1.1379005,0.0282,14.0,47.285713,0.0,54.0,1655.0,322.0,1.0,166.27226,70.0,83,16,10,10,10,10,12,10,10,12
932,-0.425,-0.7,-1.1784774,0.0285,14.0,46.971428,0.0,112.0,1644.0,321.0,1.0,171.06033,10.0,85,16,11,10,11,10,10,10,13,12
933,-0.42000002,-0.7,-1.1464899,0.0284,14.0,44.62857,0.0,82.0,1562.0,322.0,1.0,167.2858,90.0,77,16,9,11,11,10,8,10,11,12
934,-0.44999996,-0.7,-1.1857581,0.029,14.0,47.285713,0.0,118.0,1655.0,321.0,1.0,171.91946,90.0,78,16,10,11,10,10,13,10,23,13
935,-0.40500003,-0.7,-1.1457678,0.0281,14.0,44.57143,0.0,91.0,1560.0,322.0,1.0,167.2006,10.0,84,16,13,11,12,10,10,10,14,12
936,1.0,-0.7,-1.1585101,0.0158,14.0,45.714287,0.0,27.0,1600.0,321.0,1.0,168.7042,90.0,77,16,9,10,8,10,9,10,12,12
937,-0.40000004,-0.7,-1.1475554,0.028,14.0,43.142857,0.0,54.0,1510.0,321.0,1.0,167.41153,90.0,76,16,9,10,8,10,12,10,10,12
938,-0.40000004,-0.7,-1.1417547,0.028,14.0,45.314285,0.0,87.0,1586.0,321.0,1.0,166.72707,10.0,83,16,11,10,12,10,11,10,13,12
939,-0.38499996,-0.7,-1.1454989,0.0277,14.0,44.914288,0.0,119.0,1572.0,321.0,1.0,167.16887,50.0,83,16,9,10,8,10,9,10,11,12
940,-0.425,-0.7,-1.172618,0.0285,14.0,46.057144,0.0,154.0,1612.0,321.0,1.0,170.36893,30.0,77,16,8,10,9,10,11,10,9,12
941,-0.41000003,-0.7,-1.1602796,0.0282,14.0,45.685715,0.0,72.0,1599.0,321.0,1.0,168.913,90.0,82,16,12,11,11,10,11,10,13,12
942,-0.15499999,-0.7,-1.1507385,0.0231,14.0,45.82857,0.0,41.0,1604.0,321.0,1.0,167.78714,90.0,84,16,9,11,8,10,8,10,11,12
943,-0.40500003,-0.7,-1.1703588,0.0281,14.0,46.142857,0.0,90.0,1615.0,321.0,1.0,170.10234,10.0,77,16,8,11,9,10,10,10,10,12
944,-0.40000004,-0.7,-1.1613282,0.028,14.0,47.028572,0.0,85.0,1646.0,322.0,1.0,169.03673,30.0,78,16,13,10,12,10,11,10,13,12
945,-0.40000004,-0.7,-1.1844932,0.028,14.0,44.17143,0.0,144.0,1546.0,323.0,1.0,171.7702,70.0,84,16,11,10,9,10,8,10,13,12
946,-0.41000003,-0.7,-1.179469,0.0282,14.0,46.885715,0.0,129.0,1641.0,322.0,1.0,171.17734,90.0,79,16,9,10,9,10,11,10,11,12
947,1.0,-0.7,-1.1800282,0.0143,14.0,48.714287,0.0,24.0,1705.0,321.0,1.0,171.24333,30.0,72,16,14,11,12,10,12,10,13,12
948,-0.43999997,-0.7,-1.2178938,0.0288,14.0,49.74286,0.0,72.0,1741.0,321.0,1.0,175.71147,30.0,80,16,10,11,10,10,10,10,14,12
949,1.0,-0.7,-1.1834174,0.0107,14.0,47.771427,0.0,17.0,1672.0,322.0,1.0,171.64326,90.0,74,16,9,11,9,10,11,10,10,12
950,-0.40500003,-0.7,-1.1847712,0.0281,14.0,46.37143,0.0,55.0,1623.0,323.0,1.0,171.803,70.0,79,16,12,11,12,10,12,10,13,12
951,-0.38999996,-0.7,-1.1824633,0.0278,14.0,47.485714,0.0,63.0,1662.0,321.0,1.0,171.53067,50.0,80,16,10,10,10,10,8,10,13,12
952,1.0,-0.7,-1.1758237,0.0132,14.0,49.342857,0.0,22.0,1727.0,321.0,1.0,170.7472,30.0,75,16,8,10,8,10,11,10,9,12
953,-0.40000004,-0.7,-1.185473,0.028,14.0,49.314285,0.0,84.0,1726.0,321.0,1.0,171.8858,50.0,78,16,12,10,12,10,10,10,12,12
954,-0.39499995,-0.7,-1.1696112,0.0279,14.0,47.028572,0.0,64.0,1646.0,321.0,1.0,170.01413,90.0,80,16,10,10,10,10,11,10,13,12
955,-0.42999998,-0.7,-1.1976328,0.0286,14.0,49.62857,0.0,57.0,1737.0,322.0,1.0,173.32066,90.0,78,16,9,10,9,10,11,10,10,12
956,-0.40500003,-0.7,-1.1851131,0.0281,14.0,50.57143,0.0,75.0,1770.0,324.0,1.0,171.84334,30.0,81,16,11,11,10,10,9,10,11,12
957,-0.40500003,-0.7,-1.1857712,0.0281,14.0,48.285713,0.0,100.0,1690.0,322.0,1.0,171.921,50.0,81,16,9,11,9,10,13,10,10,12
958,1.0,-0.7,-1.1790593,0.0153,14.0,45.57143,0.0,26.0,1595.0,323.0,1.0,171.129,50.0,74,16,11,11,10,10,10,10,12,12
959,1.0,-0.7,-1.1675599,0.0188,14.0,47.028572,0.0,33.0,1646.0,322.0,1.0,169.77206,50.0,78,16,10,10,10,10,8,10,11,12
960,-0.38,-0.7,-1.1727232,0.0276,14.0,47.37143,0.0,72.0,1658.0,322.0,1.0,170.38133,70.0,83,16,10,10,10,10,12,10,11,12
961,-0.38499996,-0.7,-1.1710796,0.0277,14.0,48.657143,0.0,78.0,1703.0,322.0,1.0,170.1874,30.0,78,16,11,10,10,10,10,10,12,12
962,-0.40500003,-0.7,-1.1754836,0.0281,14.0,46.771427,0.0,142.0,1637.0,322.0,1.0,170.70706,10.0,76,16,11,11,10,10,8,10,11,12
963,-0.39499995,-0.7,-1.1640124,0.0279,14.0,47.971428,0.0,127.0,1679.0,322.0,1.0,169.35347,30.0,84,16,10,11,11,10,12,10,11,12
964,-0.41000003,-0.7,-1.1802293,0.0282,14.0,48.914288,0.0,134.0,1712.0,322.0,1.0,171.26706,90.0,83,16,11,11,11,10,11,10,11,12
965,-0.39499995,-0.7,-1.1798227,0.0279,14.0,48.54286,0.0,137.0,1699.0,322.0,1.0,171.21907,10.0,77,16,11,11,11,10,9,10,12,12
966,-0.38499996,-0.7,-1.1697966,0.0277,14.0,49.857143,0.0,145.0,1745.0,322.0,1.0,170.036,30.0,81,16,10,10,10,10,13,10,11,12
967,-0.42000002,-0.7,-1.1915667,0.0284,14.0,49.4,0.0,125.0,1729.0,322.0,1.0,172.60487,70.0,83,16,11,10,11,10,12,10,12,12
968,-0.42000002,-0.7,-1.1920147,0.0284,14.0,49.57143,0.0,104.0,1735.0,324.0,1.0,172.65773,30.0,74,16,12,10,11,10,9,10,13,12
969,-0.425,-0.7,-1.2160108,0.0285,14.0,51.82857,0.0,75.0,1814.0,323.0,1.0,175.48927,10.0,77,16,12,10,10,10,12,10,12,12
970,-0.41000003,-0.7,-1.1743436,0.0282,14.0,49.25714,0.0,82.0,1724.0,322.0,1.0,170.57254,10.0,79,16,11,11,11,10,12,10,12,12
971,-0.41000003,-0.7,-1.1780069,0.0282,14.0,51.82857,0.0,70.0,1814.0,323.0,1.0,171.0048,90.0,78,16,11,11,11,10,9,10,12,12
972,1.0,-0.7,-1.1627955,0.0142,14.0,47.885715,0.0,24.0,1676.0,323.0,1.0,169.20987,90.0,75,16,11,11,11,10,12,10,12,12
973,-0.41000003,-0.7,-1.188518,0.0282,14.0,49.342857,0.0,81.0,1727.0,323.0,1.0,172.24513,90.0,80,16,11,11,11,10,12,10,12,12
974,1.0,-0.7,-1.2445232,0.0054,14.0,47.57143,0.0,5.0,1665.0,324.0,1.0,178.85373,50.0,21,16,12,10,11,10,10,10,13,12
975,1.0,-0.7,-1.2132955,0.0056,14.0,45.657143,0.0,6.0,1598.0,323.0,1.0,175.16887,30.0,27,16,11,10,10,10,13,10,11,12
976,-0.34500003,-0.7,-1.1534656,0.0269,14.0,46.8,0.0,48.0,1638.0,324.0,1.0,168.10895,90.0,82,16,11,11,11,10,11,10,11,12
977,-0.365,-0.7,-1.1360875,0.0273,14.0,46.885715,0.0,49.0,1641.0,324.0,1.0,166.05833,90.0,80,16,12,11,11,10,8,10,12,12
978,-0.425,-0.7,-1.1558775,0.0285,14.0,46.8,0.0,85.0,1638.0,323.0,1.0,168.39354,50.0,79,16,11,11,10,10,11,10,10,12
979,-0.38999996,-0.7,-1.1131794,0.0278,14.0,44.914288,0.0,65.0,1572.0,324.0,1.0,163.35518,10.0,81,16,11,11,10,10,12,10,12,12
980,-0.425,-0.7,-1.1452328,0.0285,14.0,44.514286,0.0,81.0,1558.0,324.0,1.0,167.13747,90.0,81,16,11,11,10,10,9,10,13,12
981,-0.39499995,-0.7,-1.1555542,0.0279,14.0,47.8,0.0,133.0,1673.0,324.0,1.0,168.3554,70.0,81,16,9,10,10,10,11,10,10,12
982,-0.015000045,-0.7,-1.1291345,0.0203,14.0,42.54286,0.0,35.0,1489.0,324.0,1.0,165.23787,90.0,80,16,12,10,10,10,12,10,11,12
983,1.0,-0.7,-1.1937689,0.0053,14.0,42.914288,0.0,5.0,1502.0,323.0,1.0,172.86473,70.0,23,16,10,10,10,10,9,10,10,12
984,-0.41500002,-0.7,-1.1371231,0.0283,14.0,44.314285,0.0,75.0,1551.0,323.0,1.0,166.18053,10.0,80,16,7,10,10,10,9,10,8,12
985,1.0,-0.7,-1.141869,0.0069,14.0,41.114285,0.0,10.0,1439.0,323.0,1.0,166.74054,50.0,49,16,10,11,10,10,11,10,12,12
986,-0.40500003,-0.7,-1.1267564,0.0281,14.0,42.142857,0.0,76.0,1475.0,323.0,1.0,164.95726,70.0,83,16,11,11,8,10,7,10,12,12
987,1.0,-0.7,-1.136983,0.0161,14.0,44.4,0.0,28.0,1554.0,323.0,1.0,166.164,30.0,80,16,8,11,8,10,8,10,9,12
988,1.0,-0.7,-1.1187204,0.0176,14.0,45.6,0.0,31.0,1596.0,323.0,1.0,164.009,30.0,81,16,9,11,12,10,11,10,10,12
989,-0.38999996,-0.7,-1.1586074,0.0278,14.0,44.714287,0.0,84.0,1565.0,323.0,1.0,168.71567,50.0,83,16,9,10,10,10,10,10,11,12
990,1.0,-0.7,-1.1557068,0.0192,14.0,44.885715,0.0,33.0,1571.0,323.0,1.0,168.3734,70.0,74,16,10,10,10,10,10,10,11,12
991,-0.40000004,-0.7,-1.1754503,0.028,14.0,44.2,0.0,138.0,1547.0,323.0,1.0,170.70314,90.0,81,16,11,11,10,10,10,10,11,12
992,-0.40500003,-0.7,-1.1718875,0.0281,14.0,45.2,0.0,106.0,1582.0,323.0,1.0,170.28273,30.0,83,16,9,10,10,10,10,10,10,12
993,-0.32,-0.7,-1.1690289,0.0264,14.0,43.314285,0.0,47.0,1516.0,324.0,1.0,169.9454,90.0,81,16,10,11,11,10,9,10,11,12
994,1.0,-0.7,-1.1719757,0.0066,14.0,44.942856,0.0,9.0,1573.0,323.0,1.0,170.29314,10.0,45,16,10,11,10,10,9,10,11,12
