timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
785,-0.45,-1.95,-1.3004452,0.029,39.0,25.784615,0.0,145.0,2514.0,823.0,1.0,185.45253,10.0,73,10,<unknown>,<unknown>,23,5,18,4
786,-0.5,-1.75,-1.3463138,0.03,35.0,26.674286,0.0,131.0,2334.0,741.0,1.0,190.86504,70.0,69,10,<unknown>,<unknown>,31,5,31,4
787,-0.485,-1.75,-1.3219831,0.0297,35.0,46.514286,0.0,128.0,4070.0,738.0,1.0,187.994,90.0,70,10,<unknown>,<unknown>,31,5,22,4
788,-0.52000004,-1.75,-1.3788283,0.0304,35.0,44.285713,0.0,149.0,3875.0,738.0,1.0,194.70174,50.0,69,10,<unknown>,<unknown>,26,5,28,4
789,-0.5,-1.75,-1.3418722,0.03,35.0,43.154285,0.0,128.0,3776.0,741.0,1.0,190.34093,70.0,68,10,<unknown>,<unknown>,27,5,33,4
790,-0.51000005,-1.75,-1.3625548,0.0302,35.0,42.61714,0.0,130.0,3729.0,739.0,1.0,192.78146,30.0,69,10,<unknown>,<unknown>,25,5,23,4
791,-0.505,-1.75,-1.3626673,0.0301,35.0,41.234287,0.0,126.0,3608.0,740.0,1.0,192.79474,30.0,71,10,<unknown>,<unknown>,21,5,24,4
792,-0.51000005,-1.75,-1.382735,0.0302,35.0,36.125713,0.0,123.0,3161.0,741.0,1.0,195.16273,10.0,69,10,<unknown>,<unknown>,22,5,32,4
793,-0.51000005,-1.75,-1.3539977,0.0302,35.0,32.342857,0.0,123.0,2830.0,743.0,1.0,191.77173,90.0,70,10,<unknown>,<unknown>,22,5,25,4
794,-0.5,-1.75,-1.3966192,0.03,35.0,29.2,0.0,125.0,2555.0,741.0,1.0,196.80107,30.0,76,10,<unknown>,<unknown>,17,5,21,4
795,-0.52000004,-1.75,-1.3594904,0.0304,35.0,27.988571,0.0,133.0,2449.0,741.0,1.0,192.41986,70.0,74,10,<unknown>,<unknown>,18,5,18,4
796,-0.505,-1.75,-1.3909802,0.0301,35.0,28.48,0.0,135.0,2492.0,741.0,1.0,196.13567,50.0,86,10,<unknown>,<unknown>,18,5,15,4
797,-0.51000005,-1.75,-1.3629141,0.0302,35.0,26.057142,0.0,136.0,2280.0,744.0,1.0,192.82387,70.0,87,10,<unknown>,<unknown>,14,5,14,4
798,-0.51000005,-1.75,-1.3391876,0.0302,35.0,25.245714,0.0,131.0,2209.0,744.0,1.0,190.02414,30.0,83,10,<unknown>,<unknown>,14,5,14,4
799,-0.52000004,-1.75,-1.3508893,0.0304,35.0,25.428572,0.0,140.0,2225.0,747.0,1.0,191.40494,70.0,91,10,<unknown>,<unknown>,14,5,12,4
800,-0.52500004,-1.75,-1.343987,0.0305,35.0,24.674286,0.0,123.0,2159.0,748.0,1.0,190.59047,90.0,92,10,<unknown>,<unknown>,11,5,12,4
801,-0.505,-1.75,-1.452635,0.0301,35.0,24.422857,0.0,83.0,2137.0,750.0,1.0,203.41093,90.0,88,10,<unknown>,<unknown>,13,5,12,4
802,-0.5,-1.75,-1.3512521,0.03,35.0,26.125713,0.0,59.0,2286.0,751.0,1.0,191.44774,10.0,92,10,<unknown>,<unknown>,13,5,12,4
803,-0.51000005,-1.75,-1.3654418,0.0302,35.0,26.971428,0.0,135.0,2360.0,752.0,1.0,193.12213,30.0,88,10,<unknown>,<unknown>,13,5,13,4
804,-0.51500005,-1.75,-1.4060588,0.0303,35.0,28.091429,0.0,128.0,2458.0,751.0,1.0,197.91493,90.0,83,10,<unknown>,<unknown>,15,5,15,4
805,-0.505,-1.75,-1.4049135,0.0301,35.0,34.925713,0.0,128.0,3056.0,757.0,1.0,197.7798,70.0,86,10,<unknown>,<unknown>,15,5,14,4
806,-0.505,-1.75,-1.3446944,0.0301,35.0,35.314285,0.0,140.0,3090.0,754.0,1.0,190.67393,50.0,81,10,<unknown>,<unknown>,15,5,17,4
807,-0.51000005,-1.75,-1.3711898,0.0302,35.0,39.565716,0.0,125.0,3462.0,758.0,1.0,193.8004,50.0,75,10,<unknown>,<unknown>,19,5,18,4
808,-0.51500005,-1.75,-1.3489882,0.0303,35.0,41.245716,0.0,133.0,3609.0,755.0,1.0,191.1806,70.0,79,10,<unknown>,<unknown>,19,5,19,4
809,-0.51000005,-1.75,-1.3825028,0.0302,35.0,44.045715,0.0,128.0,3854.0,755.0,1.0,195.13533,50.0,73,10,<unknown>,<unknown>,19,5,21,4
810,-0.5,-1.75,-1.3547095,0.03,35.0,44.65143,0.0,138.0,3907.0,759.0,1.0,191.85573,70.0,68,10,<unknown>,<unknown>,22,5,22,4
811,-0.495,-1.75,-1.3827424,0.0299,35.0,43.885715,0.0,155.0,3840.0,757.0,1.0,195.1636,50.0,75,10,<unknown>,<unknown>,23,5,22,4
812,-0.52000004,-1.75,-1.3836842,0.0304,35.0,49.074287,0.0,207.0,4294.0,759.0,1.0,195.27473,10.0,71,10,<unknown>,<unknown>,23,5,24,4
813,-0.53000003,-1.75,-1.4251068,0.0306,35.0,47.6,0.0,255.0,4165.0,760.0,1.0,200.1626,10.0,66,10,<unknown>,<unknown>,26,5,27,4
814,-0.5,-1.75,-1.4100587,0.03,35.0,46.89143,0.0,262.0,4103.0,760.0,1.0,198.38693,70.0,76,10,<unknown>,<unknown>,27,5,26,4
815,-0.5,-1.75,-1.4767734,0.03,35.0,48.73143,0.0,207.0,4264.0,760.0,1.0,206.25926,30.0,72,10,<unknown>,<unknown>,27,5,25,4
816,-0.52000004,-1.75,-1.4802508,0.0304,35.0,48.78857,0.0,142.0,4269.0,764.0,1.0,206.6696,90.0,64,10,<unknown>,<unknown>,26,5,27,4
817,-0.51500005,-1.75,-1.5453846,0.0303,35.0,48.697144,0.0,65.0,4261.0,760.0,1.0,214.3554,50.0,76,10,<unknown>,<unknown>,28,5,27,4
818,1.0,-1.95,-1.770985,0.0195,39.0,60.010258,0.0,20.0,5851.0,842.0,1.0,240.97623,90.0,46,10,<unknown>,<unknown>,34,5,34,5
819,1.0,-1.95,-1.8628559,0.0194,39.0,54.287178,0.0,21.0,5293.0,846.0,1.0,251.817,10.0,46,10,<unknown>,<unknown>,33,5,35,5
820,-0.42500004,-1.95,-1.5285672,0.0285,39.0,42.51282,0.0,65.0,4145.0,848.0,1.0,212.37093,70.0,77,10,<unknown>,<unknown>,26,5,27,5
821,-0.43000004,-1.95,-1.6019791,0.0286,39.0,41.579487,0.0,54.0,4054.0,850.0,1.0,221.03354,10.0,73,10,<unknown>,<unknown>,25,5,22,5
822,-0.43000004,-1.95,-1.537717,0.0286,39.0,43.035896,0.0,103.0,4196.0,848.0,1.0,213.4506,90.0,73,10,<unknown>,<unknown>,26,5,32,5
823,-0.435,-1.95,-1.4942542,0.0287,39.0,43.107693,0.0,114.0,4203.0,851.0,1.0,208.322,70.0,73,10,<unknown>,<unknown>,27,5,26,5
824,-0.44,-1.95,-1.5097537,0.0288,39.0,41.384617,0.0,118.0,4035.0,851.0,1.0,210.15094,30.0,72,10,<unknown>,<unknown>,25,5,22,5
825,-0.545,-1.7,-1.5273309,0.0309,34.0,50.317646,0.0,109.0,4277.0,743.0,1.0,212.22504,50.0,71,10,<unknown>,<unknown>,29,5,31,4
826,1.0,-2.2,-1.7655774,0.0184,44.0,64.12941,0.0,16.0,5451.0,744.0,1.0,240.33813,10.0,38,10,<unknown>,<unknown>,38,5,30,4
827,-0.39,-2.2,-1.3549027,0.0278,44.0,35.52727,0.0,121.0,3908.0,954.0,1.0,191.87852,50.0,74,10,<unknown>,<unknown>,24,5,21,5
828,-0.37500003,-2.2,-1.327283,0.0275,44.0,35.254547,0.0,84.0,3878.0,954.0,1.0,188.6194,50.0,75,10,<unknown>,<unknown>,25,5,29,5
829,-0.37500003,-2.2,-1.3288192,0.0275,44.0,35.263638,0.0,82.0,3879.0,954.0,1.0,188.80066,90.0,76,10,<unknown>,<unknown>,25,5,24,5
830,1.0,-2.2,-1.8158311,0.0146,44.0,49.763638,0.0,8.0,5474.0,956.0,1.0,246.26807,50.0,8,10,<unknown>,<unknown>,36,5,36,5
831,1.0,-2.2,-1.527657,0.0189,44.0,39.227272,0.0,22.0,4315.0,953.0,1.0,212.26353,30.0,61,10,<unknown>,<unknown>,29,5,30,5
832,1.0,-2.2,-1.7260203,0.0162,44.0,41.2,0.0,13.0,4532.0,955.0,1.0,235.6704,70.0,37,10,<unknown>,<unknown>,31,5,28,5
833,1.0,-2.2,-1.620735,0.0183,44.0,34.01818,0.0,20.0,3742.0,954.0,1.0,223.24673,90.0,60,10,<unknown>,<unknown>,25,5,24,5
834,-0.37000003,-2.2,-1.4354633,0.0274,44.0,24.054546,0.0,70.0,2646.0,955.0,1.0,201.38467,50.0,79,10,<unknown>,<unknown>,16,5,18,5
835,-0.07000007,-2.2,-1.5381311,0.0214,44.0,29.345455,0.0,30.0,3228.0,955.0,1.0,213.49947,70.0,75,10,<unknown>,<unknown>,22,5,21,5
836,-0.21500002,-2.2,-1.4448153,0.0243,44.0,25.290909,0.0,39.0,2782.0,954.0,1.0,202.4882,90.0,77,10,<unknown>,<unknown>,20,5,17,5
837,-0.38500002,-2.2,-1.477692,0.0277,44.0,24.3,0.0,74.0,2673.0,954.0,1.0,206.36766,90.0,80,10,<unknown>,<unknown>,16,5,16,5
838,-0.41000006,-1.9,-1.4256135,0.0282,38.0,26.926315,0.0,59.0,2558.0,828.0,1.0,200.2224,30.0,81,10,<unknown>,<unknown>,17,5,16,5
839,-0.45500007,-1.9,-1.4313253,0.0291,38.0,29.43158,0.0,136.0,2796.0,830.0,1.0,200.8964,50.0,80,10,<unknown>,<unknown>,17,5,14,4
840,-0.485,-1.75,-1.4208513,0.0297,35.0,31.588572,0.0,109.0,2764.0,765.0,1.0,199.66046,70.0,79,10,<unknown>,<unknown>,16,5,17,4
841,-0.555,-1.6,-1.447787,0.0311,32.0,34.1875,0.0,56.0,2735.0,702.0,1.0,202.83887,30.0,80,10,<unknown>,<unknown>,18,5,17,4
842,-0.595,-1.6,-1.4622943,0.0319,32.0,38.825,0.0,74.0,3106.0,702.0,1.0,204.55074,90.0,78,10,<unknown>,<unknown>,18,5,17,4
843,-0.6000001,-1.6,-1.5015621,0.032,32.0,41.95,0.0,57.0,3356.0,704.0,1.0,209.18433,30.0,78,10,<unknown>,<unknown>,18,5,19,4
844,-0.58500004,-1.6,-1.4672102,0.0317,32.0,42.425,0.0,99.0,3394.0,703.0,1.0,205.1308,10.0,77,10,<unknown>,<unknown>,20,5,19,4
845,-0.58,-1.6,-1.5262785,0.0316,32.0,44.5875,0.0,59.0,3567.0,703.0,1.0,212.10086,50.0,75,10,<unknown>,<unknown>,20,5,20,4
846,-0.58500004,-1.6,-1.4883078,0.0317,32.0,48.45,0.0,59.0,3876.0,703.0,1.0,207.62033,70.0,75,10,<unknown>,<unknown>,21,5,21,4
847,-0.40500006,-1.6,-1.6142926,0.0281,32.0,53.7,0.0,40.0,4296.0,703.0,1.0,222.48653,10.0,72,10,<unknown>,<unknown>,24,5,23,4
848,-0.59000015,-1.6,-1.5276875,0.0318,32.0,48.475,0.0,52.0,3878.0,703.0,1.0,212.26714,10.0,72,10,<unknown>,<unknown>,24,5,23,4
849,-0.58,-1.6,-1.5454209,0.0316,32.0,50.4875,0.0,77.0,4039.0,704.0,1.0,214.35966,10.0,73,10,<unknown>,<unknown>,24,5,24,4
850,-0.595,-1.6,-1.5567458,0.0319,32.0,52.7375,0.0,82.0,4219.0,704.0,1.0,215.696,50.0,72,10,<unknown>,<unknown>,25,5,24,4
851,-0.58500004,-1.6,-1.5212191,0.0317,32.0,51.575,0.0,61.0,4126.0,704.0,1.0,211.50386,10.0,70,10,<unknown>,<unknown>,27,5,24,4
852,-0.58500004,-1.6,-1.5612745,0.0317,32.0,52.3125,0.0,49.0,4185.0,704.0,1.0,216.2304,50.0,71,10,<unknown>,<unknown>,23,5,27,4
853,-0.57500005,-1.6,-1.5271193,0.0315,32.0,49.65,0.0,103.0,3972.0,704.0,1.0,212.20007,50.0,69,10,<unknown>,<unknown>,29,5,26,4
854,-0.59000015,-1.6,-1.5684401,0.0318,32.0,50.475,0.0,75.0,4038.0,704.0,1.0,217.07593,50.0,67,10,<unknown>,<unknown>,30,5,24,4
855,-0.605,-1.6,-1.556161,0.0321,32.0,49.7125,0.0,100.0,3977.0,704.0,1.0,215.627,30.0,73,10,<unknown>,<unknown>,24,5,25,4
856,-0.605,-1.6,-1.5445724,0.0321,32.0,50.1125,0.0,115.0,4009.0,704.0,1.0,214.25954,50.0,72,10,<unknown>,<unknown>,24,5,19,4
857,-0.57500005,-1.6,-1.5614741,0.0315,32.0,46.6875,0.0,70.0,3735.0,704.0,1.0,216.25394,30.0,73,10,<unknown>,<unknown>,24,5,24,4
858,-0.58500004,-1.6,-1.5402638,0.0317,32.0,50.0,0.0,56.0,4000.0,704.0,1.0,213.75113,90.0,70,10,<unknown>,<unknown>,26,5,29,4
859,-0.57500005,-1.6,-1.5499723,0.0315,32.0,49.0125,0.0,54.0,3921.0,704.0,1.0,214.89673,70.0,70,10,<unknown>,<unknown>,26,5,21,4
860,-0.57500005,-1.6,-1.5341768,0.0315,32.0,50.175,0.0,144.0,4014.0,704.0,1.0,213.03287,10.0,72,10,<unknown>,<unknown>,26,5,25,4
861,-0.6000001,-1.6,-1.5625412,0.032,32.0,51.1625,0.0,66.0,4093.0,704.0,1.0,216.37987,90.0,69,10,<unknown>,<unknown>,27,5,30,4
862,-0.595,-1.6,-1.537696,0.0319,32.0,50.4375,0.0,139.0,4035.0,704.0,1.0,213.44814,10.0,69,10,<unknown>,<unknown>,27,5,20,4
863,-0.6000001,-1.6,-1.5325984,0.032,32.0,49.9375,0.0,135.0,3995.0,704.0,1.0,212.8466,90.0,73,10,<unknown>,<unknown>,26,5,25,4
864,-0.6100001,-1.6,-1.5666022,0.0322,32.0,51.0875,0.0,120.0,4087.0,704.0,1.0,216.85907,90.0,72,10,<unknown>,<unknown>,26,5,31,4
865,1.0,-2.15,-1.8868328,0.0153,43.0,67.7,0.0,9.0,5416.0,704.0,1.0,254.64627,30.0,11,10,<unknown>,<unknown>,37,5,36,4
866,-0.41000006,-2.15,-1.3897954,0.0282,43.0,32.046513,0.0,133.0,3445.0,934.0,1.0,195.99586,30.0,79,10,<unknown>,<unknown>,24,5,20,5
867,-0.41500005,-2.15,-1.4048549,0.0283,43.0,32.99535,0.0,134.0,3547.0,936.0,1.0,197.77287,10.0,78,10,<unknown>,<unknown>,22,5,29,5
868,1.0,-2.15,-1.6986915,0.013,43.0,32.279068,0.0,4.0,3470.0,935.0,1.0,232.4456,90.0,2,10,<unknown>,<unknown>,21,5,22,5
869,-0.38500002,-2.4,-1.3274999,0.0277,48.0,18.566668,0.0,124.0,2228.0,1038.0,1.0,188.64499,30.0,87,10,<unknown>,<unknown>,15,6,14,5
870,-0.37000003,-2.4,-1.3008119,0.0274,48.0,18.383333,0.0,63.0,2206.0,1040.0,1.0,185.4958,70.0,86,10,<unknown>,<unknown>,12,6,14,5
871,-0.37000003,-2.4,-1.3556322,0.0274,48.0,18.416666,0.0,142.0,2210.0,1040.0,1.0,191.9646,90.0,86,10,<unknown>,<unknown>,14,6,14,5
872,-0.33,-2.4,-1.3793855,0.0266,48.0,19.1,0.0,48.0,2292.0,1040.0,1.0,194.76749,50.0,87,10,<unknown>,<unknown>,14,6,13,5
873,-0.35000005,-2.4,-1.3023,0.027,48.0,21.475,0.0,108.0,2577.0,1040.0,1.0,185.6714,10.0,86,10,<unknown>,<unknown>,13,6,14,5
874,-0.35500005,-2.4,-1.3189819,0.0271,48.0,27.641666,0.0,56.0,3317.0,1040.0,1.0,187.63986,30.0,84,10,<unknown>,<unknown>,14,6,18,5
875,-0.38000003,-2.15,-1.4142503,0.0276,43.0,33.423256,0.0,83.0,3593.0,935.0,1.0,198.88153,10.0,79,10,<unknown>,<unknown>,20,6,22,5
876,1.0,-2.5,-1.903152,0.0148,50.0,58.716278,0.0,9.0,6312.0,935.0,1.0,256.57193,90.0,9,10,<unknown>,<unknown>,37,6,40,5
877,1.0,-2.5,-1.9891627,0.0138,50.0,45.12,0.0,7.0,5640.0,1076.0,1.0,266.7212,50.0,3,10,<unknown>,<unknown>,35,6,37,5
878,1.0,-2.5,-1.2315012,0.012,50.0,15.76,0.0,2.0,1970.0,1076.0,1.0,177.31714,90.0,1,10,<unknown>,<unknown>,12,6,12,5
879,1.0,-2.5,-1.6958486,0.0127,50.0,28.832,0.0,4.0,3604.0,1076.0,1.0,232.11014,10.0,2,10,<unknown>,<unknown>,23,6,22,5
880,1.0,-2.5,-1.5181966,0.0122,50.0,22.768,0.0,3.0,2846.0,1075.0,1.0,211.1472,30.0,1,10,<unknown>,<unknown>,18,6,18,5
881,1.0,-2.9,-1.6427413,0.0152,58.0,34.592,0.0,11.0,4324.0,1076.0,1.0,225.84348,70.0,37,10,<unknown>,<unknown>,22,6,25,5
882,1.0,-2.9,-1.5225248,0.0121,58.0,19.765518,0.0,3.0,2866.0,1236.0,1.0,211.65793,90.0,1,10,<unknown>,<unknown>,18,6,18,5
883,1.0,-2.9,-1.7072407,0.0127,58.0,25.42069,0.0,4.0,3686.0,1237.0,1.0,233.4544,50.0,2,10,<unknown>,<unknown>,23,6,23,5
884,1.0,-2.9,-1.7025915,0.0127,58.0,24.889656,0.0,4.0,3609.0,1239.0,1.0,232.9058,70.0,2,10,<unknown>,<unknown>,23,6,23,5
885,1.0,-2.9,-1.9508977,0.0133,58.0,34.468964,0.0,6.0,4998.0,1237.0,1.0,262.20593,50.0,3,10,<unknown>,<unknown>,33,6,32,5
886,1.0,-2.05,-1.8889486,0.0144,41.0,33.344826,0.0,9.0,4835.0,1236.0,1.0,254.89594,30.0,19,10,<unknown>,<unknown>,33,6,30,5
887,1.0,-2.05,-1.9014003,0.0137,41.0,46.97561,0.0,6.0,4815.0,893.0,1.0,256.36523,50.0,4,10,<unknown>,<unknown>,30,5,32,5
888,1.0,-2.05,-1.5092136,0.0124,41.0,26.94634,0.0,3.0,2762.0,893.0,1.0,210.0872,70.0,1,10,<unknown>,<unknown>,17,5,18,5
889,1.0,-2.05,-1.8227372,0.0133,41.0,41.082928,0.0,5.0,4211.0,893.0,1.0,247.083,30.0,3,10,<unknown>,<unknown>,27,5,27,5
890,1.0,-2.05,-1.2313198,0.012,41.0,18.292683,0.0,2.0,1875.0,893.0,1.0,177.29573,30.0,1,10,<unknown>,<unknown>,12,5,13,5
891,-0.165,-3.25,-1.1569046,0.0233,65.0,10.277419,0.0,35.0,1593.0,1313.0,1.0,168.51474,70.0,88,10,<unknown>,<unknown>,12,6,8,5
892,1.0,-3.25,-1.7058848,0.0127,65.0,22.870968,0.0,4.0,3545.0,1313.0,1.0,233.2944,70.0,3,10,<unknown>,<unknown>,23,6,21,5
893,1.0,-3.25,-1.7073429,0.0128,65.0,22.838709,0.0,4.0,3540.0,1314.0,1.0,233.46646,90.0,2,10,<unknown>,<unknown>,23,6,22,5
894,1.0,-3.25,-1.7075102,0.0128,65.0,23.658064,0.0,4.0,3667.0,1315.0,1.0,233.4862,90.0,3,10,<unknown>,<unknown>,23,6,23,5
895,1.0,-3.25,-1.8441914,0.0132,65.0,28.76129,0.0,5.0,4458.0,1317.0,1.0,249.6146,50.0,3,10,<unknown>,<unknown>,28,6,27,5
896,1.0,-2.5,-1.8978949,0.0145,50.0,27.258064,0.0,9.0,4225.0,1318.0,1.0,255.9516,10.0,21,10,<unknown>,<unknown>,27,6,27,5
897,1.0,-2.5,-1.9342132,0.0142,50.0,35.68,0.0,8.0,4460.0,1075.0,1.0,260.23715,10.0,18,10,<unknown>,<unknown>,27,6,28,5
898,1.0,-2.5,-1.978432,0.0141,50.0,44.144,0.0,7.0,5518.0,1075.0,1.0,265.455,50.0,4,10,<unknown>,<unknown>,35,6,34,5
899,1.0,-2.5,-1.8839129,0.0151,50.0,43.128,0.0,10.0,5391.0,1076.0,1.0,254.30173,10.0,16,10,<unknown>,<unknown>,36,6,32,5
900,1.0,-2.5,-1.882182,0.0137,50.0,39.392,0.0,6.0,4924.0,1078.0,1.0,254.09747,10.0,3,10,<unknown>,<unknown>,33,6,30,5
901,-0.29000008,-2.5,-1.3369746,0.0258,50.0,24.776,0.0,47.0,3097.0,1082.0,1.0,189.763,30.0,83,10,<unknown>,<unknown>,19,6,20,5
902,1.0,-2.2,-1.9098254,0.0136,44.0,39.168,0.0,6.0,4896.0,1082.0,1.0,257.3594,90.0,4,10,<unknown>,<unknown>,32,6,30,5
903,1.0,-2.2,-1.8823261,0.015,44.0,42.763638,0.0,9.0,4704.0,956.0,1.0,254.11449,90.0,19,10,<unknown>,<unknown>,28,5,33,5
904,1.0,-2.2,-1.9204389,0.0139,44.0,44.581818,0.0,6.0,4904.0,957.0,1.0,258.6118,50.0,4,10,<unknown>,<unknown>,28,5,33,5
905,1.0,-2.2,-1.9000118,0.0149,44.0,42.78182,0.0,9.0,4706.0,956.0,1.0,256.2014,70.0,18,10,<unknown>,<unknown>,28,5,31,5
906,1.0,-2.2,-1.8357831,0.0164,44.0,40.2,0.0,13.0,4422.0,956.0,1.0,248.6224,30.0,37,10,<unknown>,<unknown>,26,5,30,5
907,-0.030000042,-2.2,-1.6081028,0.0206,44.0,34.390907,0.0,27.0,3783.0,956.0,1.0,221.75613,50.0,74,10,<unknown>,<unknown>,21,5,25,5
908,1.0,-2.2,-1.6492571,0.0199,44.0,35.590908,0.0,25.0,3915.0,956.0,1.0,226.61234,70.0,71,10,<unknown>,<unknown>,24,5,24,5
909,1.0,-2.2,-1.7462199,0.0177,44.0,39.827274,0.0,18.0,4381.0,956.0,1.0,238.05394,50.0,58,10,<unknown>,<unknown>,25,5,29,5
910,1.0,-2.2,-1.9012055,0.0157,44.0,45.563637,0.0,11.0,5012.0,956.0,1.0,256.34225,50.0,27,10,<unknown>,<unknown>,28,5,34,5
911,-0.26500002,-2.2,-1.4412937,0.0253,44.0,34.3,0.0,42.0,3773.0,956.0,1.0,202.07266,10.0,75,10,<unknown>,<unknown>,28,5,23,5
912,1.0,-2.2,-1.7453825,0.0183,44.0,43.70909,0.0,20.0,4808.0,956.0,1.0,237.95514,50.0,56,10,<unknown>,<unknown>,27,5,32,5
913,1.0,-2.2,-1.7478164,0.0182,44.0,45.49091,0.0,19.0,5004.0,956.0,1.0,238.24234,70.0,52,10,<unknown>,<unknown>,29,5,35,5
914,1.0,-2.2,-1.7930627,0.0174,44.0,42.21818,0.0,17.0,4644.0,956.0,1.0,243.58139,50.0,50,10,<unknown>,<unknown>,36,5,32,5
915,1.0,-2.2,-1.8553327,0.0158,44.0,42.254547,0.0,12.0,4648.0,956.0,1.0,250.92926,90.0,33,10,<unknown>,<unknown>,25,5,34,5
916,-0.0049999915,-2.2,-1.6500012,0.0201,44.0,35.418182,0.0,25.0,3896.0,956.0,1.0,226.70013,70.0,68,10,<unknown>,<unknown>,16,5,28,5
917,-0.40000007,-2.2,-1.4056944,0.028,44.0,28.318182,0.0,66.0,3115.0,956.0,1.0,197.87193,10.0,78,10,<unknown>,<unknown>,20,5,21,5
918,-0.335,-2.2,-1.4610078,0.0267,44.0,28.627274,0.0,46.0,3149.0,956.0,1.0,204.39893,30.0,78,10,<unknown>,<unknown>,23,5,20,5
919,-0.39499998,-2.2,-1.40946,0.0279,44.0,27.49091,0.0,117.0,3024.0,956.0,1.0,198.31627,10.0,79,10,<unknown>,<unknown>,16,5,21,5
920,-0.38500002,-2.2,-1.4166272,0.0277,44.0,28.518183,0.0,84.0,3137.0,956.0,1.0,199.162,50.0,78,10,<unknown>,<unknown>,19,5,20,5
921,-0.46000007,-1.85,-1.4275581,0.0292,37.0,33.32973,0.0,71.0,3083.0,809.0,1.0,200.45186,30.0,77,10,<unknown>,<unknown>,26,5,18,4
922,-0.11,-1.5,-1.6643412,0.0222,30.0,49.773335,0.0,24.0,3733.0,659.0,1.0,228.39226,10.0,64,10,<unknown>,<unknown>,21,5,26,4
923,-0.06499998,-1.85,-1.6404965,0.0213,37.0,45.372974,0.0,24.0,4197.0,799.0,1.0,225.57858,10.0,65,10,<unknown>,<unknown>,25,5,20,4
924,-0.030000042,-1.85,-1.6451142,0.0206,37.0,43.481083,0.0,24.0,4022.0,806.0,1.0,226.12347,70.0,71,10,<unknown>,<unknown>,23,5,28,4
925,-0.009999983,-1.85,-1.7013396,0.0202,37.0,42.48649,0.0,23.0,3930.0,806.0,1.0,232.75807,30.0,61,10,<unknown>,<unknown>,25,5,29,4
926,-0.23500007,-1.85,-1.543418,0.0247,37.0,37.44865,0.0,36.0,3464.0,806.0,1.0,214.12334,70.0,69,10,<unknown>,<unknown>,22,5,18,4
927,-0.46500006,-1.85,-1.4821091,0.0293,37.0,33.556755,0.0,90.0,3104.0,806.0,1.0,206.88887,10.0,82,10,<unknown>,<unknown>,20,5,18,4
928,-0.47000006,-1.85,-1.5072825,0.0294,37.0,34.443245,0.0,53.0,3186.0,806.0,1.0,209.85933,70.0,78,10,<unknown>,<unknown>,19,5,24,4
929,-0.46500006,-1.85,-1.4707881,0.0293,37.0,33.967567,0.0,96.0,3142.0,806.0,1.0,205.553,70.0,73,10,<unknown>,<unknown>,20,5,19,4
930,-0.05000001,-1.85,-1.7093673,0.021,37.0,43.556755,0.0,25.0,4029.0,806.0,1.0,233.70534,10.0,73,10,<unknown>,<unknown>,23,5,26,4
931,-0.46500006,-1.85,-1.5114802,0.0293,37.0,36.8,0.0,54.0,3404.0,806.0,1.0,210.35466,70.0,77,10,<unknown>,<unknown>,20,5,21,4
932,-0.46500006,-1.85,-1.4912949,0.0293,37.0,36.897297,0.0,112.0,3413.0,806.0,1.0,207.9728,10.0,70,10,<unknown>,<unknown>,21,5,20,4
933,-0.46500006,-1.85,-1.4870163,0.0293,37.0,36.529728,0.0,82.0,3379.0,806.0,1.0,207.46793,90.0,79,10,<unknown>,<unknown>,21,5,22,4
934,-0.46500006,-1.85,-1.5001599,0.0293,37.0,38.648647,0.0,118.0,3575.0,806.0,1.0,209.01886,90.0,77,10,<unknown>,<unknown>,20,5,22,4
935,-0.5,-1.6,-1.471109,0.03,32.0,38.4,0.0,91.0,3552.0,806.0,1.0,205.59087,10.0,70,10,<unknown>,<unknown>,21,5,21,4
936,-0.17499998,-1.75,-1.7087679,0.0235,35.0,57.626667,0.0,27.0,4322.0,658.0,1.0,233.63461,90.0,68,10,<unknown>,<unknown>,28,5,27,4
937,-0.505,-1.75,-1.4723458,0.0301,35.0,40.502857,0.0,54.0,3544.0,763.0,1.0,205.7368,90.0,76,10,<unknown>,<unknown>,22,5,24,4
938,-0.505,-1.75,-1.5002034,0.0301,35.0,41.714287,0.0,87.0,3650.0,763.0,1.0,209.024,10.0,68,10,<unknown>,<unknown>,24,5,22,4
939,-0.5,-1.75,-1.4987599,0.03,35.0,42.182858,0.0,119.0,3691.0,763.0,1.0,208.85367,50.0,78,10,<unknown>,<unknown>,23,5,24,4
940,-0.51000005,-1.75,-1.4896061,0.0302,35.0,43.82857,0.0,154.0,3835.0,763.0,1.0,207.77353,30.0,74,10,<unknown>,<unknown>,22,5,24,4
941,-0.505,-1.75,-1.5398395,0.0301,35.0,43.131428,0.0,72.0,3774.0,763.0,1.0,213.70107,90.0,66,10,<unknown>,<unknown>,23,5,23,4
942,-0.45500007,-1.5500001,-1.5766114,0.0291,31.0,51.754837,0.0,41.0,4011.0,679.0,1.0,218.04015,90.0,73,10,<unknown>,<unknown>,27,5,24,4
